iRent平假日,經緯度後三位,小時,想租未租筆數,kepler_time
"假日","22.923,120.271",12,1,"12:00"
"假日","24.948,121.345",12,1,"12:00"
"假日","25.052,121.396",12,1,"12:00"
"假日","25.019,121.546",12,1,"12:00"
"假日","25.090,121.457",12,1,"12:00"
"假日","24.983,121.457",12,1,"12:00"
"假日","24.957,121.206",12,1,"12:00"
"假日","25.127,121.744",12,1,"12:00"
"假日","24.992,121.455",12,1,"12:00"
"假日","24.447,120.644",12,1,"12:00"
"假日","25.122,121.746",12,1,"12:00"
"假日","25.018,121.523",12,1,"12:00"
"假日","25.086,121.438",12,1,"12:00"
"假日","24.088,120.631",12,1,"12:00"
"假日","22.622,120.346",12,1,"12:00"
"假日","25.221,121.631",12,1,"12:00"
"假日","25.190,121.461",12,1,"12:00"
"假日","24.167,120.615",12,1,"12:00"
"假日","23.708,120.542",12,1,"12:00"
"假日","24.251,120.726",12,1,"12:00"
"假日","24.956,121.262",12,1,"12:00"
"假日","24.927,121.244",12,1,"12:00"
"假日","24.991,121.266",12,1,"12:00"
"假日","25.097,121.542",12,1,"12:00"
"假日","22.979,120.224",12,1,"12:00"
"假日","23.542,120.604",12,1,"12:00"
"假日","25.065,121.666",12,1,"12:00"
"假日","24.932,121.256",12,1,"12:00"
"假日","25.099,121.750",12,1,"12:00"
"假日","24.486,120.684",12,1,"12:00"
"假日","24.135,120.678",12,1,"12:00"
"假日","23.006,120.206",12,1,"12:00"
"假日","24.832,121.012",12,1,"12:00"
"假日","25.054,121.363",12,1,"12:00"
"假日","25.082,121.516",12,1,"12:00"
"假日","24.938,121.435",12,1,"12:00"
"假日","22.585,120.335",12,1,"12:00"
"假日","24.979,121.417",12,1,"12:00"
"假日","25.094,121.707",12,1,"12:00"
"假日","24.970,121.350",12,1,"12:00"
"假日","25.094,121.529",12,1,"12:00"
"假日","25.047,121.288",12,1,"12:00"
"假日","24.256,120.719",12,1,"12:00"
"假日","25.089,121.261",12,1,"12:00"
"假日","24.996,121.220",12,1,"12:00"
"假日","24.165,120.685",12,1,"12:00"
"假日","25.048,121.369",12,1,"12:00"
"假日","25.075,121.463",12,1,"12:00"
"假日","24.986,121.318",12,1,"12:00"
"假日","25.090,121.537",12,1,"12:00"
"假日","25.126,121.741",12,1,"12:00"
"假日","24.821,121.030",12,1,"12:00"
"假日","25.054,121.484",12,1,"12:00"
"假日","24.933,121.384",12,1,"12:00"
"假日","24.998,121.290",12,1,"12:00"
"假日","25.202,121.434",12,1,"12:00"
"假日","25.013,121.320",12,1,"12:00"
"假日","25.035,121.503",12,1,"12:00"
"假日","25.052,121.534",12,1,"12:00"
"假日","22.605,120.304",12,1,"12:00"
"假日","25.011,121.510",12,1,"12:00"
"假日","24.218,120.580",12,1,"12:00"
"假日","24.156,120.654",12,1,"12:00"
"假日","25.022,121.302",12,1,"12:00"
"假日","25.070,121.582",12,1,"12:00"
"假日","22.761,121.137",12,1,"12:00"
"假日","25.005,121.554",12,1,"12:00"
"假日","22.724,120.320",12,1,"12:00"
"假日","24.752,120.929",12,1,"12:00"
"假日","25.186,121.425",12,1,"12:00"
"假日","25.139,121.798",12,1,"12:00"
"假日","25.144,121.444",12,1,"12:00"
"假日","22.973,120.191",12,1,"12:00"
"假日","24.490,120.677",12,1,"12:00"
"假日","24.837,121.008",12,1,"12:00"
"假日","25.042,121.450",12,1,"12:00"
"假日","24.742,121.086",12,1,"12:00"
"假日","23.461,120.288",12,1,"12:00"
"假日","25.117,121.728",12,1,"12:00"
"假日","22.631,120.286",12,1,"12:00"
"假日","24.974,121.264",12,1,"12:00"
"假日","22.667,120.302",12,1,"12:00"
"假日","25.024,121.413",12,1,"12:00"
"假日","25.114,121.465",12,1,"12:00"
"假日","24.999,121.303",12,1,"12:00"
"假日","24.731,121.506",12,1,"12:00"
"假日","25.034,121.270",12,1,"12:00"
"假日","25.067,121.560",12,1,"12:00"
"假日","25.038,121.389",12,1,"12:00"
"假日","24.232,120.564",12,1,"12:00"
"假日","25.132,121.733",12,1,"12:00"
"假日","25.040,121.392",12,1,"12:00"
"假日","25.068,121.460",12,1,"12:00"
"假日","24.984,121.516",12,1,"12:00"
"假日","25.175,121.450",12,1,"12:00"
"假日","24.259,120.741",12,1,"12:00"
"假日","25.001,121.481",12,1,"12:00"
"假日","24.155,120.661",12,1,"12:00"
"假日","25.012,121.462",12,1,"12:00"
"假日","22.427,120.372",12,1,"12:00"
"假日","25.161,121.454",12,1,"12:00"
"假日","22.616,120.342",12,1,"12:00"
"假日","24.144,120.488",12,1,"12:00"
"假日","25.083,121.498",12,1,"12:00"
"假日","25.056,121.347",12,1,"12:00"
"假日","24.999,121.499",12,1,"12:00"
"假日","24.965,121.303",12,1,"12:00"
"假日","24.907,121.184",12,1,"12:00"
"假日","25.057,121.354",12,1,"12:00"
"假日","25.148,121.484",12,1,"12:00"
"假日","24.815,120.955",12,1,"12:00"
"假日","25.091,121.507",12,1,"12:00"
"假日","25.055,121.488",12,1,"12:00"
"假日","22.670,120.222",12,1,"12:00"
"假日","24.199,120.540",12,1,"12:00"
"假日","25.116,121.457",12,1,"12:00"
"假日","24.990,121.429",12,1,"12:00"
"假日","24.818,121.763",12,1,"12:00"
"假日","24.170,120.652",12,1,"12:00"
"假日","25.022,121.545",12,1,"12:00"
"假日","25.135,121.472",12,1,"12:00"
"假日","23.023,120.236",12,1,"12:00"
"假日","24.930,121.294",12,1,"12:00"
"假日","22.996,120.169",12,1,"12:00"
"假日","24.815,121.765",12,1,"12:00"
"假日","24.234,120.636",12,1,"12:00"
"假日","25.061,121.604",12,1,"12:00"
"假日","25.032,121.522",12,1,"12:00"
"假日","24.219,120.576",12,1,"12:00"
"假日","24.980,121.276",12,1,"12:00"
"假日","24.976,121.546",12,1,"12:00"
"假日","24.619,121.997",12,1,"12:00"
"假日","23.037,120.259",12,1,"12:00"
"假日","24.967,121.275",12,1,"12:00"
"假日","24.985,121.305",12,1,"12:00"
"假日","22.982,120.254",12,1,"12:00"
"假日","24.139,120.611",12,1,"12:00"
"假日","22.948,120.268",12,1,"12:00"
"假日","24.936,121.368",12,1,"12:00"
"假日","25.036,121.488",12,1,"12:00"
"假日","24.128,120.619",12,1,"12:00"
"假日","24.117,120.609",12,1,"12:00"
"假日","25.072,121.480",12,1,"12:00"
"假日","24.919,121.415",12,1,"12:00"
"假日","22.622,120.368",12,1,"12:00"
"假日","25.021,121.469",12,1,"12:00"
"假日","25.043,121.574",12,1,"12:00"
"假日","25.041,121.389",12,1,"12:00"
"假日","25.074,121.581",12,1,"12:00"
"假日","22.999,120.195",12,1,"12:00"
"假日","24.982,121.273",12,1,"12:00"
"假日","24.012,121.592",12,1,"12:00"
"假日","22.630,120.320",12,1,"12:00"
"假日","24.969,121.269",12,1,"12:00"
"假日","24.740,121.091",12,1,"12:00"
"假日","24.976,121.532",12,1,"12:00"
"假日","25.074,121.480",12,1,"12:00"
"假日","25.035,121.344",12,1,"12:00"
"假日","25.050,121.456",12,1,"12:00"
"假日","22.657,120.299",12,1,"12:00"
"假日","25.073,121.593",12,1,"12:00"
"假日","25.113,121.524",12,1,"12:00"
"假日","24.192,120.651",12,1,"12:00"
"假日","22.651,120.288",12,1,"12:00"
"假日","22.949,120.263",12,1,"12:00"
"假日","22.978,120.251",12,1,"12:00"
"假日","25.044,121.391",12,1,"12:00"
"假日","25.014,121.319",12,1,"12:00"
"假日","23.462,120.503",12,1,"12:00"
"假日","24.802,121.371",12,1,"12:00"
"假日","25.070,121.436",12,1,"12:00"
"假日","24.812,120.969",12,1,"12:00"
"假日","25.040,121.519",12,1,"12:00"
"假日","24.991,121.316",12,1,"12:00"
"假日","25.039,121.576",12,1,"12:00"
"假日","25.081,121.549",12,1,"12:00"
"假日","22.597,120.320",12,1,"12:00"
"假日","24.991,121.554",12,1,"12:00"
"假日","25.137,121.751",12,1,"12:00"
"假日","24.989,121.329",12,1,"12:00"
"假日","23.719,120.430",12,1,"12:00"
"假日","23.019,120.230",12,1,"12:00"
"假日","24.936,121.414",12,1,"12:00"
"假日","24.139,120.659",12,1,"12:00"
"假日","25.135,121.800",12,1,"12:00"
"假日","25.141,121.800",12,1,"12:00"
"假日","25.132,121.464",12,1,"12:00"
"假日","25.119,121.723",12,1,"12:00"
"假日","24.964,121.538",12,1,"12:00"
"假日","24.810,121.026",12,1,"12:00"
"假日","25.017,121.404",12,1,"12:00"
"假日","24.830,121.009",12,1,"12:00"
"假日","24.996,121.495",12,1,"12:00"
"假日","25.041,121.519",12,1,"12:00"
"假日","24.807,121.022",12,1,"12:00"
"假日","24.936,121.375",12,1,"12:00"
"假日","25.073,121.564",12,1,"12:00"
"假日","25.014,121.518",12,1,"12:00"
"假日","24.216,120.577",12,1,"12:00"
"假日","25.078,121.515",12,1,"12:00"
"假日","24.818,121.010",12,1,"12:00"
"假日","25.022,121.252",12,1,"12:00"
"假日","24.798,120.988",12,1,"12:00"
"假日","24.108,120.638",12,1,"12:00"
"假日","24.968,121.333",12,1,"12:00"
"假日","25.071,121.498",12,1,"12:00"
"假日","25.063,121.663",12,1,"12:00"
"假日","24.150,120.694",12,1,"12:00"
"假日","24.956,121.342",12,1,"12:00"
"假日","24.148,120.629",12,1,"12:00"
"假日","25.066,121.358",12,1,"12:00"
"假日","25.006,121.495",12,1,"12:00"
"假日","25.084,121.546",12,1,"12:00"
"假日","25.123,121.814",12,1,"12:00"
"假日","25.049,121.612",12,1,"12:00"
"假日","24.853,121.188",12,1,"12:00"
"假日","24.796,121.004",12,1,"12:00"
"假日","25.077,121.592",12,1,"12:00"
"假日","24.167,120.608",12,1,"12:00"
"假日","24.148,120.550",12,1,"12:00"
"假日","24.236,120.537",12,1,"12:00"
"假日","25.240,121.455",12,1,"12:00"
"假日","24.118,120.617",12,1,"12:00"
"假日","24.162,120.481",12,1,"12:00"
"假日","24.952,121.291",12,1,"12:00"
"假日","24.773,121.023",12,1,"12:00"
"假日","25.013,121.319",12,1,"12:00"
"假日","25.076,121.522",12,1,"12:00"
"假日","22.983,120.226",12,1,"12:00"
"假日","24.924,121.351",12,1,"12:00"
"假日","23.025,120.238",12,1,"12:00"
"假日","24.799,121.000",12,1,"12:00"
"假日","24.129,120.656",12,1,"12:00"
"假日","24.992,121.453",12,1,"12:00"
"假日","24.991,121.323",12,1,"12:00"
"假日","25.010,121.500",12,1,"12:00"
"假日","25.010,121.960",12,1,"12:00"
"假日","23.269,120.768",12,1,"12:00"
"假日","24.150,120.671",12,1,"12:00"
"假日","24.090,120.849",12,1,"12:00"
"假日","24.606,121.707",12,1,"12:00"
"假日","24.209,120.575",12,1,"12:00"
"假日","24.153,120.626",12,1,"12:00"
"假日","24.789,121.045",12,1,"12:00"
"假日","24.123,120.693",12,1,"12:00"
"假日","24.800,121.032",12,1,"12:00"
"假日","25.043,121.389",12,1,"12:00"
"假日","25.092,121.469",12,1,"12:00"
"假日","22.618,120.285",12,1,"12:00"
"假日","24.811,120.977",12,1,"12:00"
"假日","24.999,121.219",12,1,"12:00"
"假日","24.937,121.244",12,1,"12:00"
"假日","24.113,120.625",12,1,"12:00"
"假日","22.639,120.308",12,1,"12:00"
"假日","24.092,120.549",12,1,"12:00"
"假日","25.028,121.521",12,1,"12:00"
"假日","24.153,120.681",12,1,"12:00"
"假日","25.093,121.244",12,1,"12:00"
"假日","24.191,120.534",12,1,"12:00"
"假日","24.948,121.256",12,1,"12:00"
"假日","23.022,120.226",12,1,"12:00"
"假日","25.073,121.565",12,1,"12:00"
"假日","25.088,121.555",12,1,"12:00"
"假日","24.814,120.985",12,1,"12:00"
"假日","25.018,121.316",12,1,"12:00"
"假日","25.123,121.747",12,1,"12:00"
"假日","22.623,120.283",12,1,"12:00"
"假日","25.078,121.585",12,1,"12:00"
"假日","24.812,121.038",12,1,"12:00"
"假日","24.984,121.283",12,1,"12:00"
"假日","25.067,121.539",12,1,"12:00"
"假日","23.428,121.422",12,1,"12:00"
"假日","24.221,120.576",12,1,"12:00"
"假日","25.075,121.512",12,1,"12:00"
"假日","23.781,120.937",12,1,"12:00"
"假日","22.638,120.351",12,1,"12:00"
"假日","24.804,121.026",12,1,"12:00"
"假日","24.104,120.686",12,1,"12:00"
"假日","24.983,121.278",12,1,"12:00"
"假日","25.128,121.492",12,1,"12:00"
"假日","22.560,120.367",12,1,"12:00"
"假日","25.060,121.650",12,1,"12:00"
"假日","25.000,121.324",12,1,"12:00"
"假日","24.706,121.771",12,1,"12:00"
"假日","24.943,121.378",12,1,"12:00"
"假日","24.154,120.688",12,1,"12:00"
"假日","25.088,121.482",12,1,"12:00"
"假日","25.035,121.446",12,1,"12:00"
"假日","25.188,121.317",12,1,"12:00"
"假日","22.997,120.252",12,1,"12:00"
"假日","22.616,120.306",12,1,"12:00"
"假日","25.044,121.591",12,1,"12:00"
"假日","25.036,121.518",12,1,"12:00"
"假日","24.955,121.541",12,1,"12:00"
"假日","24.919,121.182",12,1,"12:00"
"假日","24.117,120.616",12,1,"12:00"
"假日","22.847,120.476",12,1,"12:00"
"假日","24.975,121.458",12,1,"12:00"
"假日","24.110,120.565",12,1,"12:00"
"假日","22.610,120.300",12,1,"12:00"
"假日","24.152,120.625",12,1,"12:00"
"假日","24.920,121.245",12,1,"12:00"
"假日","24.997,121.470",12,1,"12:00"
"假日","24.985,121.313",12,1,"12:00"
"假日","25.031,121.472",12,1,"12:00"
"假日","25.079,121.593",12,1,"12:00"
"假日","23.699,121.613",12,1,"12:00"
"假日","24.801,121.036",12,1,"12:00"
"假日","24.807,120.991",12,1,"12:00"
"假日","25.047,121.564",12,1,"12:00"
"假日","24.151,120.545",12,1,"12:00"
"假日","25.090,121.483",12,1,"12:00"
"假日","22.660,120.311",12,1,"12:00"
"假日","24.990,121.070",12,1,"12:00"
"假日","25.020,121.293",12,1,"12:00"
"假日","25.094,121.471",12,1,"12:00"
"假日","24.995,121.392",12,1,"12:00"
"假日","24.377,120.671",12,1,"12:00"
"假日","22.641,120.266",12,1,"12:00"
"假日","24.978,121.530",12,1,"12:00"
"假日","25.008,121.508",12,1,"12:00"
"假日","22.835,120.195",12,1,"12:00"
"假日","23.183,119.949",12,1,"12:00"
"假日","24.953,121.244",12,1,"12:00"
"假日","24.943,121.300",12,1,"12:00"
"假日","25.137,121.484",12,1,"12:00"
"假日","24.417,118.335",12,1,"12:00"
"假日","23.492,120.447",12,1,"12:00"
"假日","24.987,121.321",12,1,"12:00"
"假日","24.058,120.697",12,1,"12:00"
"假日","25.024,121.453",12,1,"12:00"
"假日","24.120,120.640",12,1,"12:00"
"假日","24.944,121.253",12,1,"12:00"
"假日","25.044,121.392",12,1,"12:00"
"假日","22.721,120.306",12,1,"12:00"
"假日","22.731,120.254",12,1,"12:00"
"假日","22.585,120.329",12,1,"12:00"
"假日","24.959,121.195",12,1,"12:00"
"假日","25.039,121.389",12,1,"12:00"
"假日","25.015,121.315",12,1,"12:00"
"假日","22.992,120.209",12,1,"12:00"
"假日","22.623,120.320",12,1,"12:00"
"假日","24.818,121.012",12,1,"12:00"
"假日","24.087,120.694",12,1,"12:00"
"假日","24.798,121.033",12,1,"12:00"
"假日","23.052,120.301",12,1,"12:00"
"假日","24.117,120.619",12,1,"12:00"
"假日","24.933,121.259",12,1,"12:00"
"假日","24.992,121.326",12,1,"12:00"
"假日","22.995,120.236",12,1,"12:00"
"假日","24.963,121.544",12,1,"12:00"
"假日","24.993,121.488",12,1,"12:00"
"假日","22.607,120.333",12,1,"12:00"
"假日","24.980,121.577",12,1,"12:00"
"假日","22.907,120.271",12,1,"12:00"
"假日","24.750,121.078",12,1,"12:00"
"假日","24.946,121.286",12,1,"12:00"
"假日","25.051,121.604",12,1,"12:00"
"假日","25.054,121.494",12,1,"12:00"
"假日","25.053,121.605",12,1,"12:00"
"假日","25.016,121.470",12,1,"12:00"
"假日","25.049,121.447",12,1,"12:00"
"假日","25.020,121.523",12,1,"12:00"
"假日","22.702,120.299",12,1,"12:00"
"假日","25.085,121.502",12,1,"12:00"
"假日","24.995,121.329",12,1,"12:00"
"假日","24.048,121.174",12,1,"12:00"
"假日","25.016,121.303",12,1,"12:00"
"假日","25.031,121.498",12,1,"12:00"
"假日","24.795,120.918",12,1,"12:00"
"假日","24.163,120.636",12,1,"12:00"
"假日","24.152,120.485",12,1,"12:00"
"假日","24.184,120.610",12,1,"12:00"
"假日","25.055,121.460",12,1,"12:00"
"假日","25.065,121.485",12,1,"12:00"
"假日","24.189,120.508",12,1,"12:00"
"假日","24.822,121.011",12,1,"12:00"
"假日","24.898,121.171",12,1,"12:00"
"假日","25.075,121.543",12,1,"12:00"
"假日","25.023,121.429",12,1,"12:00"
"假日","24.437,120.630",12,1,"12:00"
"假日","25.039,121.456",12,1,"12:00"
"假日","24.981,121.528",12,1,"12:00"
"假日","25.019,121.414",12,1,"12:00"
"假日","25.002,121.322",12,1,"12:00"
"假日","24.995,121.455",12,1,"12:00"
"假日","25.003,121.428",12,1,"12:00"
"假日","25.047,121.569",12,1,"12:00"
"假日","25.048,121.296",12,1,"12:00"
"假日","24.828,121.023",12,1,"12:00"
"假日","22.362,120.639",12,1,"12:00"
"假日","24.934,121.250",12,1,"12:00"
"假日","24.983,121.301",12,1,"12:00"
"假日","25.049,121.255",12,1,"12:00"
"假日","24.189,120.641",12,1,"12:00"
"假日","24.967,121.322",12,1,"12:00"
"假日","25.007,121.320",12,1,"12:00"
"假日","24.931,121.265",12,1,"12:00"
"假日","24.165,120.659",12,1,"12:00"
"假日","24.130,120.673",12,1,"12:00"
"假日","24.938,121.283",12,1,"12:00"
"假日","22.640,120.320",12,1,"12:00"
"假日","24.937,121.266",12,1,"12:00"
"假日","24.978,121.446",12,1,"12:00"
"假日","22.996,120.192",12,1,"12:00"
"假日","22.639,120.286",12,1,"12:00"
"假日","25.192,121.430",12,1,"12:00"
"假日","25.077,121.516",12,1,"12:00"
"假日","24.908,121.174",12,1,"12:00"
"假日","24.943,121.257",12,1,"12:00"
"假日","25.120,121.546",12,1,"12:00"
"假日","24.938,121.219",12,1,"12:00"
"假日","24.955,121.504",12,1,"12:00"
"假日","25.017,121.415",12,1,"12:00"
"假日","25.002,121.297",12,1,"12:00"
"假日","22.620,120.265",12,1,"12:00"
"假日","24.929,121.491",12,1,"12:00"
"假日","24.152,120.626",12,1,"12:00"
"假日","24.967,121.285",12,1,"12:00"
"假日","24.941,121.408",12,1,"12:00"
"假日","22.616,120.329",12,1,"12:00"
"假日","22.966,120.185",12,1,"12:00"
"假日","24.991,121.546",12,1,"12:00"
"假日","23.436,120.534",12,1,"12:00"
"假日","24.674,121.762",12,1,"12:00"
"假日","24.940,121.894",12,1,"12:00"
"假日","24.129,120.679",12,1,"12:00"
"假日","25.021,121.282",12,1,"12:00"
"假日","23.004,120.190",12,1,"12:00"
"假日","24.995,121.283",12,1,"12:00"
"假日","25.046,121.552",12,1,"12:00"
"假日","25.091,121.524",12,1,"12:00"
"假日","25.027,121.477",12,1,"12:00"
"假日","24.963,121.229",12,1,"12:00"
"假日","25.056,121.570",12,1,"12:00"
"假日","25.003,121.599",12,1,"12:00"
"假日","25.077,121.594",12,1,"12:00"
"假日","24.926,121.284",12,1,"12:00"
"假日","25.029,121.430",12,1,"12:00"
"假日","24.892,121.453",12,1,"12:00"
"假日","25.007,121.553",12,1,"12:00"
"假日","24.165,120.723",12,1,"12:00"
"假日","22.926,120.249",12,1,"12:00"
"假日","25.059,121.274",12,1,"12:00"
"假日","23.936,120.546",12,1,"12:00"
"假日","24.186,120.686",12,1,"12:00"
"假日","22.631,120.330",12,1,"12:00"
"假日","25.069,121.579",12,1,"12:00"
"假日","25.063,121.588",12,1,"12:00"
"假日","25.046,121.447",12,1,"12:00"
"假日","24.130,120.675",12,1,"12:00"
"假日","24.990,121.470",12,1,"12:00"
"假日","25.008,121.480",12,1,"12:00"
"假日","24.957,121.225",12,1,"12:00"
"假日","25.125,121.279",12,1,"12:00"
"假日","23.550,121.075",12,1,"12:00"
"假日","24.977,121.319",12,1,"12:00"
"假日","24.965,121.431",12,1,"12:00"
"假日","24.998,121.428",12,1,"12:00"
"假日","24.134,120.637",12,1,"12:00"
"假日","24.989,121.022",12,1,"12:00"
"假日","22.763,120.293",12,1,"12:00"
"假日","25.031,121.495",12,1,"12:00"
"假日","24.247,120.721",12,1,"12:00"
"假日","23.934,120.542",12,1,"12:00"
"假日","24.941,121.250",12,1,"12:00"
"假日","24.961,121.332",12,1,"12:00"
"假日","25.053,121.301",12,1,"12:00"
"假日","24.936,121.257",12,1,"12:00"
"假日","24.419,118.339",12,1,"12:00"
"假日","22.779,120.361",12,1,"12:00"
"假日","25.001,121.582",12,1,"12:00"
"假日","24.991,121.562",12,1,"12:00"
"假日","24.994,121.554",12,1,"12:00"
"假日","22.847,120.391",12,1,"12:00"
"假日","24.736,121.087",12,1,"12:00"
"假日","24.930,121.260",12,1,"12:00"
"假日","25.005,121.220",12,1,"12:00"
"假日","24.581,120.817",12,1,"12:00"
"假日","25.005,121.305",12,1,"12:00"
"假日","25.101,121.519",12,1,"12:00"
"假日","25.056,121.410",12,1,"12:00"
"假日","24.980,121.304",12,1,"12:00"
"假日","25.028,121.443",12,1,"12:00"
"假日","22.642,120.319",12,1,"12:00"
"假日","25.029,121.433",12,1,"12:00"
"假日","24.986,121.470",12,1,"12:00"
"假日","24.166,120.727",12,1,"12:00"
"假日","25.024,121.550",12,1,"12:00"
"假日","25.045,121.560",12,1,"12:00"
"假日","25.021,121.550",12,1,"12:00"
